18.974999999999998,12.08333333333333
18.974999999999998,11.71666666666667
18.974999999999998,11.35
18.974999999999998,10.983333333333329
18.974999999999998,10.616666666666669
18.974999999999998,10.249999999999998
18.974999999999998,9.883333333333331
18.974999999999998,9.516666666666671
18.974887074151912,9.130990792714154
18.964539197279958,8.714992987597746
18.92166049259432,8.189339360539645
18.803070370014726,7.674125334910394
18.680984850784384,7.25601118442721
18.539318324450942,6.846195241174343
18.378584835355312,6.445588888149122
18.199340555472077,6.055073351319219
18.002182077426294,5.6754977676087766
17.78774461970869,5.307677347091907
17.556700149191514,4.95239163334164
17.30975542622323,4.610382865610504
17.047649977740942,4.282354446238284
16.77115400398569,3.968969516395788
16.481066224537194,3.6708496429804036
16.178211669500662,3.3885736191804035
15.863439421778711,3.122676380922022
15.53762031644661,2.8736480411063177
15.20164460331792,2.6419330432327883
14.856419578841594,2.4279294356950545
14.502867193508186,2.2319882677194633
14.14192164096504,2.0544131076045513
13.77452693504586,1.8954596836042674
13.401634480909397,1.7553356474858193
13.024200646457286,1.634200460481533
12.64318434015824,1.5321654010456016
12.259544601350298,1.4492936935216676
11.874238209020596,1.385600756526218
11.48821731497519,1.3410545695562135
11.102427107210211,1.3155761560394368
10.717803509181282,1.3090401807613796
10.335270920536646,1.3212756593253214
9.955740004739217,1.3520667770330412
9.580105528845285,1.401153814311731
9.209244260539892,1.4682341755611337
8.84401292734933,1.5529635180514911
8.48524624275794,1.6549569772707484
8.133755003755544,1.7737904848972128
7.790324264127343,1.9090021753629731
7.455711587575717,2.0600938767745776
7.130645384532128,2.226532681769915
6.815823336276073,2.4077525937157387
6.511910909729686,2.603156243489104
6.219539966042549,2.812116671936591
5.939307465817892,3.033979172970911
5.6717742735646395,3.268063192143448
5.417464063687534,3.513664275423463
5.261315142328087,3.6824620549921776
5.0911565990211205,3.827401201028497
4.858820325378953,4.048263548426734
4.613005554584103,4.28972970499
4.379109287946104,4.523603569306443
4.150258624927244,4.752454232325304
3.921407961908385,4.981304895344165
3.692557298889524,5.210155558363024
3.4637066358706514,5.439006221381897
3.234855972851815,5.667856884400744
3.0060053098329558,5.896707547419591
2.7771546468140937,6.125558210438454
2.5483039837952335,6.354408873457315
2.3194533207763746,6.583259536476173
2.0906026577575143,6.8121101994950335
1.8617519947386536,7.040960862513894
1.6329013317197938,7.269811525532754
1.4040506687009346,7.498662188551612
1.175200005682074,7.727512851570473
0.9463493426632142,7.956363514589333
0.7174986796443535,8.185214177608193
0.48864801662549295,8.414064840627054
0.2597973536066334,8.642915503645915
0.03094669058777491,8.871766166664772
-0.19790397243108496,9.100616829683633
-0.4267546354499472,9.329467492702493
-0.655605298468807,9.558318155721354
-0.8844559614876657,9.787168818740215
-1.1133066245065264,10.016019481759075
-1.2867496188720713,10.1920521446171
-1.3977741013075315,10.291220978660766
-1.4608348778189133,10.326787370700151
-1.5292737342849727,10.350404159273735
-1.6008486010310792,10.361297653992633
-1.6732146721021421,10.359110981942532
-1.7440012215420806,10.343915778906728
-1.8108892688175109,10.316209842564591
-1.871687549051416,10.276900824546935
-1.9244042992684245,10.227276495599641
-1.9673125089205765,10.168962557974364
-1.999006497074173,10.103869387120305
-2.0184479627788603,10.03412944742887
-2.026626815486499,9.889894478473801
-2.0249999999999995,9.596614053932528
-2.0249999999999995,9.23120067556175
-2.0249999999999995,8.86578729719096
-2.0249999999999995,8.500373918820179
-2.0249999999999995,8.1349605404494
-2.0249999999999995,7.769547162078611
-2.0249999999999995,7.404133783707829
-2.0249999999999995,7.038720405337051
-2.0249999999999995,6.67330702696626
-2.0249999999999995,6.3078936485954795
-2.0249999999999995,5.942480270224699
-2.0249999999999995,5.577066891853908
-2.0249999999999995,5.21165351348313
-2.0249999999999995,4.84624013511235
-2.0249999999999995,4.480826756741569
-2.0249999999999995,4.11541337837078
-2.0258738890167103,3.802874201378924
-2.014306076717261,3.586842259724922
-1.9824072828613395,3.4264761936218453
-1.9298494156391155,3.2716457095436438
-1.8575317547305552,3.125000000000012
-1.7666916753640436,2.989048213739103
-1.6588834764831837,2.866116523516814
-1.5359517862608973,2.7583083246359568
-1.3999999999999864,2.667468245269445
-1.2533542904563777,2.595150584360892
-1.0985238063781508,2.5425927171386693
-0.9381577402750604,2.5106939232827346
-0.7190636953103953,2.4990219291234474
-0.4500000000000002,2.500000000000001
-0.04641458942310282,2.498068938827253
0.5364982641396553,2.438703158862041
1.175469998273745,2.256900025855682
1.7701557863584827,1.9607816886266107
2.3003043171276056,1.5604321019943692
2.7478620182088593,1.0694846909653233
3.097587848878224,0.5046580807955394
3.3375723154221526,-0.11481323574050446
3.4596430346621245,-0.7678339059321195
3.4596430346621245,-1.4321660940678815
3.337572315422154,-2.0851867642594875
3.097587848878226,-2.7046580807955514
2.7478620182088505,-3.2694846909653363
2.3003043171276056,-3.7604321019943705
1.7701557863584827,-4.160781688626612
1.175469998273745,-4.456900025855685
0.5364982641396516,-4.638703158862044
-0.051695034843578624,-4.6983198622564295
-0.5,-4.7
-0.875,-4.7
-1.25,-4.7
-1.551695034843574,-4.6983198622564295
-1.6984998071266209,-4.706810760126442
-1.7694966664748761,-4.7270111082382655
-1.8355728651509393,-4.759913145708152
-1.8944782574586148,-4.80439643311173
-1.9442068909120995,-4.858946145448305
-1.9830653165420347,-4.921704657689401
-2.0097302572691276,-4.990534803971158
-2.023293670518015,-5.063092656214682
-2.023293670518015,-5.136907343785317
-2.0097302572691262,-5.209465196028849
-1.9830653165420347,-5.278295342310609
-1.944206890912107,-5.341053854551687
-1.894478257458616,-5.395603566888267
-1.8355728651509364,-5.440086854291851
-1.7694966664748761,-5.472988891761737
-1.6984998071266209,-5.493189239873558
-1.5509376889289295,-5.501715052289235
-1.25760869565217,-5.500000000000003
-0.8902173913043496,-5.500000000000003
-0.5228260869565204,-5.500000000000003
-0.15543478260870014,-5.500000000000003
0.21195652173912904,-5.500000000000003
0.57934782608696,-5.500000000000003
0.9467391304347803,-5.500000000000003
1.3141304347826104,-5.500000000000003
1.6815217391304298,-5.500000000000003
2.04891304347826,-5.500000000000003
2.41630434782609,-5.500000000000003
2.7836956521739094,-5.500000000000003
3.1510869565217394,-5.500000000000003
3.5184782608695695,-5.500000000000003
3.8858695652173907,-5.500000000000003
4.253260869565221,-5.500000000000003
4.62065217391304,-5.500000000000003
4.98804347826087,-5.500000000000003
5.3554347826087,-5.500000000000003
5.72282608695652,-5.500000000000003
6.09021739130435,-5.500000000000003
6.457608695652169,-5.500000000000003
6.741356307977033,-5.501933928241705
6.8697480321141144,-5.4951002465028225
6.917584275253094,-5.480589280790382
6.961670409419988,-5.457024751137152
7.000312229202574,-5.4253122292025635
7.032024751137149,-5.386670409419995
7.0555892807903815,-5.3425842752530945
7.07010024650282,-5.294748032114121
7.082920213538068,-5.085997001476927
7.142245628801021,-4.576676212486393
7.337996215173502,-3.9328287411786156
7.657272489494709,-3.335504844917276
8.086946071000474,-2.811946071000483
8.61050484491727,-2.382272489494715
9.207828741178615,-2.0629962151735013
9.855962937434283,-1.8663868562068413
10.450547465168512,-1.801973938038291
10.884999999999998,-1.8
11.245000000000001,-1.8
11.605,-1.8
11.965,-1.8
12.325,-1.8
12.684999999999999,-1.8
13.045000000000002,-1.8
13.405000000000001,-1.8
13.765,-1.8
14.105977824156161,-1.8001130799877874
14.408112399151273,-1.7932606681388958
14.690583457659889,-1.7730579393098536
14.971773287726064,-1.7394375791915473
15.251044903944448,-1.6924757487131095
15.527765666281097,-1.632278831525074
15.801308713206511,-1.558983193006265
16.07105438173864,-1.472754871352286
16.336391611178954,-1.3737892014456297
16.596719327361217,-1.2623103723593927
16.851447804278084,-1.1385709194967975
17.10000000000001,-1.002851152517405
17.341812863860802,-0.8554585203455325
17.576338611948636,-0.6967269146994887
17.8030459680126,-0.5270159137195911
18.02142136697443,-0.3467099674078492
18.23097011831857,-0.15621752672515773
18.431217526725174,0.04402988168143443
18.62170996740784,0.2535786330255556
18.802015913719593,0.4719540319873986
18.971726914699484,0.6986613880513579
19.13045852034554,0.933187136139213
19.277851152517414,1.1749999999999945
19.413570919496788,1.4235521957219
19.537310372359393,1.6782806726387856
19.648789201445638,1.9386083888210546
19.747754871352274,2.203945618261317
19.833983193006254,2.4736912867934935
19.90727883152508,2.7472343337189247
19.96747574871311,3.0239550960555475
20.014437579191547,3.3032267122739496
20.048057939309853,3.584416542340113
20.068260668138898,3.866887600848726
20.075113313242934,4.169041783989305
20.075,4.5092592592592595
20.075,4.868518518518519
20.075,5.22777777777778
20.075,5.587037037037041
20.075,5.9462962962963
20.075,6.30555555555555
20.075,6.66481481481482
20.075,7.024074074074081
20.075,7.383333333333331
20.075,7.7425925925925885
20.075,8.10185185185185
20.075,8.46111111111111
20.075,8.820370370370371
20.075,9.179629629629629
20.075,9.53888888888889
20.075,9.89814814814815
20.075,10.257407407407408
20.075,10.616666666666669
20.075,10.97592592592593
20.075,11.33518518518518
20.075,11.694444444444448
20.075,12.053703703703698
20.075,12.41296296296296
20.075,12.77222222222222
20.075,13.131481481481481
20.075,13.490740740740739
20.0750668228707,13.835377116531227
20.069495999054475,14.151306690225672
20.052991340224295,14.452211345952492
20.025508045729556,14.75231246911748
19.987082786619666,15.051209633813778
19.9377668338431,15.348504020580334
19.877625989836393,15.643798948547847
19.80674050072376,15.93670040473137
19.725204949244354,16.2268175697632
19.633128128550272,16.513763339364427
19.530632897043517,16.79715484085936
19.417856014445572,17.076613944043775
19.294947959318456,17.35176776572547
19.16207272828078,17.622249167263263
19.01940761718641,17.887697244441448
18.8671429845581,18.147757809025435
18.70548199759149,18.402083861356186
18.534640361068416,18.65033605335311
18.354846029541346,18.892183141307253
18.16633890317289,19.127302427860858
17.969370507636203,19.35538019258348
17.76420365850346,19.57611211057023
17.551112110570234,19.789203658503464
17.330380192583483,19.994370507636187
17.102302427860852,20.191338903172884
16.86718314130725,20.37984602954135
16.625336053353113,20.559640361068418
16.377083861356194,20.730481997591482
16.122757809025437,20.8921429845581
15.862697244441442,21.044407617186415
15.597249167263264,21.18707272828078
15.326767765725476,21.319947959318455
15.051613944043776,21.44285601444557
14.77215484085935,21.555632897043523
14.488763339364436,21.65812812855027
14.2018175697632,21.750204949244353
13.911700404731375,21.831740500723757
13.618798948547857,21.902625989836395
13.32350402058034,21.962766833843098
13.026209633813782,22.01208278661966
12.727312469117477,22.05050804572955
12.427211345952488,22.077991340224298
12.126306690225677,22.094495999054473
11.81046312254004,22.10006603911483
11.46148648648649,22.099999999999998
11.097972972972968,22.099999999999998
10.734459459459458,22.099999999999998
10.37094594594595,22.099999999999998
10.00743243243243,22.099999999999998
9.64391891891892,22.099999999999998
9.28040540540541,22.099999999999998
8.91689189189189,22.099999999999998
8.55337837837838,22.099999999999998
8.189864864864859,22.099999999999998
7.8263513513513505,22.099999999999998
7.46283783783784,22.099999999999998
7.09932432432432,22.099999999999998
6.7358108108108095,22.099999999999998
6.372297297297299,22.099999999999998
6.00878378378378,22.099999999999998
5.64527027027027,22.099999999999998
5.28175675675676,22.099999999999998
4.918243243243239,22.099999999999998
4.554729729729729,22.099999999999998
4.191216216216221,22.099999999999998
3.8277027027027,22.099999999999998
3.46418918918919,22.099999999999998
3.1006756756756797,22.099999999999998
2.7371621621621607,22.099999999999998
2.3736486486486505,22.099999999999998
2.0101351351351404,22.099999999999998
1.6466216216216196,22.099999999999998
1.2831081081081104,22.099999999999998
0.9195945945945896,22.099999999999998
0.5560810810810803,22.099999999999998
0.1925675675675702,22.099999999999998
-0.1709459459459497,22.099999999999998
-0.5344594594594598,22.099999999999998
-0.89797297297297,22.099999999999998
-1.2614864864864908,22.099999999999998
-1.5526781528341647,22.10163535123473
-1.6971020151255596,22.093447962778857
-1.7668419548169965,22.074006497074173
-1.831935125671056,22.042312508920574
-1.8902490632963187,21.999404299268438
-1.9398733922436253,21.9466875490514
-1.9791824102612878,21.885889268817504
-2.0068883466034166,21.819001221542084
-2.0220835496392247,21.74821467210211
-2.0242702216893322,21.6758486010311
-2.0133767269704204,21.60427373428499
-1.989759938396833,21.535834877818896
-1.9541935463574471,21.47277410130752
-1.8100974375086216,21.310126982366842
